nom,code_epci,date,indicateur,valeur
Communauté de communes Liffré-Cormier Communauté,243500774,01/01/2019,nombre_de_voitures_en_circulation_de_Crit'air_E_1,2106.0
Communauté de communes Liffré-Cormier Communauté,243500774,01/01/2020,nombre_de_voitures_en_circulation_de_Crit'air_E_1,2661.0
Communauté de communes Liffré-Cormier Communauté,243500774,01/01/2021,nombre_de_voitures_en_circulation_de_Crit'air_E_1,3182.0
Communauté de communes Liffré-Cormier Communauté,243500774,01/01/2022,nombre_de_voitures_en_circulation_de_Crit'air_E_1,3766.0
Communauté de communes Liffré-Cormier Communauté,243500774,01/01/2023,nombre_de_voitures_en_circulation_de_Crit'air_E_1,4358.358
Communauté de communes Liffré-Cormier Communauté,243500774,01/01/2024,nombre_de_voitures_en_circulation_de_Crit'air_E_1,4871.3820000000005
Communauté d'agglomération du Pays de Saint Malo Agglomération,243500782,01/01/2019,nombre_de_voitures_en_circulation_de_Crit'air_E_1,11040.0
Communauté d'agglomération du Pays de Saint Malo Agglomération,243500782,01/01/2020,nombre_de_voitures_en_circulation_de_Crit'air_E_1,13246.0
Communauté d'agglomération du Pays de Saint Malo Agglomération,243500782,01/01/2021,nombre_de_voitures_en_circulation_de_Crit'air_E_1,15330.0
Communauté d'agglomération du Pays de Saint Malo Agglomération,243500782,01/01/2022,nombre_de_voitures_en_circulation_de_Crit'air_E_1,17174.0
Communauté d'agglomération du Pays de Saint Malo Agglomération,243500782,01/01/2023,nombre_de_voitures_en_circulation_de_Crit'air_E_1,18800.145
Communauté d'agglomération du Pays de Saint Malo Agglomération,243500782,01/01/2024,nombre_de_voitures_en_circulation_de_Crit'air_E_1,20589.965000000004
Communauté d'agglomération de la Presqu'île de Guérande Atlantique (Cap Atlantique),244400610,01/01/2019,nombre_de_voitures_en_circulation_de_Crit'air_E_1,664.0
Communauté d'agglomération de la Presqu'île de Guérande Atlantique (Cap Atlantique),244400610,01/01/2020,nombre_de_voitures_en_circulation_de_Crit'air_E_1,822.0
Communauté d'agglomération de la Presqu'île de Guérande Atlantique (Cap Atlantique),244400610,01/01/2021,nombre_de_voitures_en_circulation_de_Crit'air_E_1,993.0
Communauté d'agglomération de la Presqu'île de Guérande Atlantique (Cap Atlantique),244400610,01/01/2022,nombre_de_voitures_en_circulation_de_Crit'air_E_1,1133.0
Communauté d'agglomération de la Presqu'île de Guérande Atlantique (Cap Atlantique),244400610,01/01/2023,nombre_de_voitures_en_circulation_de_Crit'air_E_1,1298.126
Communauté d'agglomération de la Presqu'île de Guérande Atlantique (Cap Atlantique),244400610,01/01/2024,nombre_de_voitures_en_circulation_de_Crit'air_E_1,1425.625
Blavet Bellevue Océan Communauté,245600440,01/01/2019,nombre_de_voitures_en_circulation_de_Crit'air_E_1,1896.0
Blavet Bellevue Océan Communauté,245600440,01/01/2020,nombre_de_voitures_en_circulation_de_Crit'air_E_1,2298.0
Blavet Bellevue Océan Communauté,245600440,01/01/2021,nombre_de_voitures_en_circulation_de_Crit'air_E_1,2660.0
Blavet Bellevue Océan Communauté,245600440,01/01/2022,nombre_de_voitures_en_circulation_de_Crit'air_E_1,3066.0
Blavet Bellevue Océan Communauté,245600440,01/01/2023,nombre_de_voitures_en_circulation_de_Crit'air_E_1,3504.34
Blavet Bellevue Océan Communauté,245600440,01/01/2024,nombre_de_voitures_en_circulation_de_Crit'air_E_1,3889.159
Communauté de communes de Belle-Île-en-Mer,245600465,01/01/2019,nombre_de_voitures_en_circulation_de_Crit'air_E_1,860.0
Communauté de communes de Belle-Île-en-Mer,245600465,01/01/2020,nombre_de_voitures_en_circulation_de_Crit'air_E_1,1048.0
Communauté de communes de Belle-Île-en-Mer,245600465,01/01/2021,nombre_de_voitures_en_circulation_de_Crit'air_E_1,1203.0
Communauté de communes de Belle-Île-en-Mer,245600465,01/01/2022,nombre_de_voitures_en_circulation_de_Crit'air_E_1,1352.0
Communauté de communes de Belle-Île-en-Mer,245600465,01/01/2023,nombre_de_voitures_en_circulation_de_Crit'air_E_1,1452.337
Communauté de communes de Belle-Île-en-Mer,245600465,01/01/2024,nombre_de_voitures_en_circulation_de_Crit'air_E_1,1556.138
Communauté de communes Questembert Communauté,245614383,01/01/2019,nombre_de_voitures_en_circulation_de_Crit'air_E_1,1638.0
Communauté de communes Questembert Communauté,245614383,01/01/2020,nombre_de_voitures_en_circulation_de_Crit'air_E_1,2087.0
Communauté de communes Questembert Communauté,245614383,01/01/2021,nombre_de_voitures_en_circulation_de_Crit'air_E_1,2466.0
Communauté de communes Questembert Communauté,245614383,01/01/2022,nombre_de_voitures_en_circulation_de_Crit'air_E_1,2851.0
Communauté de communes Questembert Communauté,245614383,01/01/2023,nombre_de_voitures_en_circulation_de_Crit'air_E_1,3260.255
Communauté de communes Questembert Communauté,245614383,01/01/2024,nombre_de_voitures_en_circulation_de_Crit'air_E_1,3622.764
Communauté de communes Roi Morvan Communauté,245614417,01/01/2019,nombre_de_voitures_en_circulation_de_Crit'air_E_1,1756.0
Communauté de communes Roi Morvan Communauté,245614417,01/01/2020,nombre_de_voitures_en_circulation_de_Crit'air_E_1,2133.0
Communauté de communes Roi Morvan Communauté,245614417,01/01/2021,nombre_de_voitures_en_circulation_de_Crit'air_E_1,2473.0
Communauté de communes Roi Morvan Communauté,245614417,01/01/2022,nombre_de_voitures_en_circulation_de_Crit'air_E_1,2795.0
Communauté de communes Roi Morvan Communauté,245614417,01/01/2023,nombre_de_voitures_en_circulation_de_Crit'air_E_1,3123.221
Communauté de communes Roi Morvan Communauté,245614417,01/01/2024,nombre_de_voitures_en_circulation_de_Crit'air_E_1,3427.307
Communauté de communes Pontivy Communauté,245614433,01/01/2019,nombre_de_voitures_en_circulation_de_Crit'air_E_1,4019.0
Communauté de communes Pontivy Communauté,245614433,01/01/2020,nombre_de_voitures_en_circulation_de_Crit'air_E_1,4888.0
Communauté de communes Pontivy Communauté,245614433,01/01/2021,nombre_de_voitures_en_circulation_de_Crit'air_E_1,5598.0
Communauté de communes Pontivy Communauté,245614433,01/01/2022,nombre_de_voitures_en_circulation_de_Crit'air_E_1,6343.0
Communauté de communes Pontivy Communauté,245614433,01/01/2023,nombre_de_voitures_en_circulation_de_Crit'air_E_1,7080.869000000001
Communauté de communes Pontivy Communauté,245614433,01/01/2024,nombre_de_voitures_en_circulation_de_Crit'air_E_1,7801.1230000000005
Sans objet,ZZZZZZZZZ,01/01/2019,nombre_de_voitures_en_circulation_de_Crit'air_E_1,61.0
Sans objet,ZZZZZZZZZ,01/01/2020,nombre_de_voitures_en_circulation_de_Crit'air_E_1,73.0
Sans objet,ZZZZZZZZZ,01/01/2021,nombre_de_voitures_en_circulation_de_Crit'air_E_1,95.0
Sans objet,ZZZZZZZZZ,01/01/2022,nombre_de_voitures_en_circulation_de_Crit'air_E_1,105.0
Sans objet,ZZZZZZZZZ,01/01/2023,nombre_de_voitures_en_circulation_de_Crit'air_E_1,112.0
Sans objet,ZZZZZZZZZ,01/01/2024,nombre_de_voitures_en_circulation_de_Crit'air_E_1,117.512
Communauté de communes Arc Sud Bretagne,200027027,01/01/2019,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,13.949281006102522
Communauté de communes Arc Sud Bretagne,200027027,01/01/2020,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,16.94152132028272
Communauté de communes Arc Sud Bretagne,200027027,01/01/2021,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,19.569772206091628
Communauté de communes Arc Sud Bretagne,200027027,01/01/2022,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,22.58738192991009
Communauté de communes Arc Sud Bretagne,200027027,01/01/2023,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,24.998608369446075
Communauté de communes Arc Sud Bretagne,200027027,01/01/2024,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,27.611760129003073
Communauté de communes de Saint-Méen Montauban,200038990,01/01/2019,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,9.228196465781537
Communauté de communes de Saint-Méen Montauban,200038990,01/01/2020,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,11.733492018694262
Communauté de communes de Saint-Méen Montauban,200038990,01/01/2021,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,13.64077732840615
Communauté de communes de Saint-Méen Montauban,200038990,01/01/2022,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,15.241712828712105
Communauté de communes de Saint-Méen Montauban,200038990,01/01/2023,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,17.227526810384468
Communauté de communes de Saint-Méen Montauban,200038990,01/01/2024,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,19.21444199388125
Communauté d'agglomération Vitré Communauté,200039022,01/01/2019,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,9.747752744255237
Communauté d'agglomération Vitré Communauté,200039022,01/01/2020,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,12.007924677272985
Communauté d'agglomération Vitré Communauté,200039022,01/01/2021,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,14.22573648399528
Communauté d'agglomération Vitré Communauté,200039022,01/01/2022,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,16.35231827436751
Communauté d'agglomération Vitré Communauté,200039022,01/01/2023,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,18.34101730853614
Communauté d'agglomération Vitré Communauté,200039022,01/01/2024,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,19.976768054818564
Communauté d'agglomération Lorient Agglomération,200042174,01/01/2019,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,16.35020191630687
Communauté d'agglomération Lorient Agglomération,200042174,01/01/2020,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,19.69070130047738
Communauté d'agglomération Lorient Agglomération,200042174,01/01/2021,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,22.44821450535891
Communauté d'agglomération Lorient Agglomération,200042174,01/01/2022,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,25.286678073450794
Communauté d'agglomération Lorient Agglomération,200042174,01/01/2023,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,27.788108864443206
Communauté d'agglomération Lorient Agglomération,200042174,01/01/2024,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,30.373124305914452
Communauté de communes Auray Quiberon Terre Atlantique,200043123,01/01/2019,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,18.10067031290423
Communauté de communes Auray Quiberon Terre Atlantique,200043123,01/01/2020,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,21.9916111596191
Communauté de communes Auray Quiberon Terre Atlantique,200043123,01/01/2021,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,25.1497153839052
Communauté de communes Auray Quiberon Terre Atlantique,200043123,01/01/2022,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,28.13451081261682
Communauté de communes Auray Quiberon Terre Atlantique,200043123,01/01/2023,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,30.964892332816905
Communauté de communes Auray Quiberon Terre Atlantique,200043123,01/01/2024,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,33.54197944120288
Communauté de communes Vallons de Haute-Bretagne Communauté,200043990,01/01/2019,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,9.845900260997832
Communauté de communes Vallons de Haute-Bretagne Communauté,200043990,01/01/2020,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,12.007860659232035
Communauté de communes Vallons de Haute-Bretagne Communauté,200043990,01/01/2021,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,14.333361573822673
Communauté de communes Vallons de Haute-Bretagne Communauté,200043990,01/01/2022,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,16.540610649782792
Communauté de communes Vallons de Haute-Bretagne Communauté,200043990,01/01/2023,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,18.508091434963262
Communauté de communes Vallons de Haute-Bretagne Communauté,200043990,01/01/2024,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,20.48177492265554
Communauté d'agglomération Lannion-Trégor Communauté,200065928,01/01/2019,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,15.100530454267435
Communauté d'agglomération Lannion-Trégor Communauté,200065928,01/01/2020,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,17.977576570913406
Communauté d'agglomération Lannion-Trégor Communauté,200065928,01/01/2021,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,20.64480899590297
Communauté d'agglomération Lannion-Trégor Communauté,200065928,01/01/2022,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,23.100332904144345
Communauté d'agglomération Lannion-Trégor Communauté,200065928,01/01/2023,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,25.30876539535311
Communauté d'agglomération Lannion-Trégor Communauté,200065928,01/01/2024,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,27.36629589536389
Ploërmel Communauté,200066777,01/01/2019,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,10.694402982080536
Ploërmel Communauté,200066777,01/01/2020,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,12.929398520149327
Ploërmel Communauté,200066777,01/01/2021,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,14.957980250451673
Ploërmel Communauté,200066777,01/01/2022,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,16.92358394170445
Ploërmel Communauté,200066777,01/01/2023,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,18.615173796208413
Ploërmel Communauté,200066777,01/01/2024,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,20.332251897661124
Communauté de communes de l'Oust à Brocéliande,200066785,01/01/2019,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,10.886692269115303
Communauté de communes de l'Oust à Brocéliande,200066785,01/01/2020,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,13.163851106048375
Communauté de communes de l'Oust à Brocéliande,200066785,01/01/2021,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,15.353430022647412
Communauté de communes de l'Oust à Brocéliande,200066785,01/01/2022,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,17.210364769172234
Communauté de communes de l'Oust à Brocéliande,200066785,01/01/2023,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,19.1163426940762
Communauté de communes de l'Oust à Brocéliande,200066785,01/01/2024,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,21.329977494867794
Communauté de communes Presqu'île de Crozon-Aulne maritime,200066868,01/01/2019,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,14.264695511441229
Communauté de communes Presqu'île de Crozon-Aulne maritime,200066868,01/01/2020,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,17.288830289095603
Communauté de communes Presqu'île de Crozon-Aulne maritime,200066868,01/01/2021,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,19.822631533148655
Communauté de communes Presqu'île de Crozon-Aulne maritime,200066868,01/01/2022,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,22.12116579998682
Communauté de communes Presqu'île de Crozon-Aulne maritime,200066868,01/01/2023,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,24.829275932099797
Communauté de communes Presqu'île de Crozon-Aulne maritime,200066868,01/01/2024,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,27.07626263378176
Communauté de communes Haut-Léon Communauté,200067072,01/01/2019,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,13.24505103721098
Communauté de communes Haut-Léon Communauté,200067072,01/01/2020,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,15.852820408639584
Communauté de communes Haut-Léon Communauté,200067072,01/01/2021,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,18.6029861173001
Communauté de communes Haut-Léon Communauté,200067072,01/01/2022,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,21.05719275453661
Communauté de communes Haut-Léon Communauté,200067072,01/01/2023,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,23.305024820841926
Communauté de communes Haut-Léon Communauté,200067072,01/01/2024,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,25.702444719898715
Communauté de communes Monts d'Arrée Communauté,200067197,01/01/2019,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,9.770427001190717
Communauté de communes Monts d'Arrée Communauté,200067197,01/01/2020,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,12.073755203388286
Communauté de communes Monts d'Arrée Communauté,200067197,01/01/2021,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,13.848323930336932
Communauté de communes Monts d'Arrée Communauté,200067197,01/01/2022,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,15.81774053604799
Communauté de communes Monts d'Arrée Communauté,200067197,01/01/2023,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,17.557175551630433
Communauté de communes Monts d'Arrée Communauté,200067197,01/01/2024,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,19.257029313841493
Communauté de communes Pleyben-Châteaulin-Porzay,200067247,01/01/2019,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,12.728383208123482
Communauté de communes Pleyben-Châteaulin-Porzay,200067247,01/01/2020,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,15.166495849761562
Communauté de communes Pleyben-Châteaulin-Porzay,200067247,01/01/2021,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,17.460741744789885
Communauté de communes Pleyben-Châteaulin-Porzay,200067247,01/01/2022,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,19.800605457251887
Communauté de communes Pleyben-Châteaulin-Porzay,200067247,01/01/2023,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,21.852863294121715
Communauté de communes Pleyben-Châteaulin-Porzay,200067247,01/01/2024,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,23.564283747465886
Communauté de communes Loudéac Communauté - Bretagne Centre,200067460,01/01/2019,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,9.704573486722337
Communauté de communes Loudéac Communauté - Bretagne Centre,200067460,01/01/2020,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,11.621413291499087
Communauté de communes Loudéac Communauté - Bretagne Centre,200067460,01/01/2021,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,13.266879912064217
Communauté de communes Loudéac Communauté - Bretagne Centre,200067460,01/01/2022,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,15.473155449163563
Communauté de communes Loudéac Communauté - Bretagne Centre,200067460,01/01/2023,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,17.131461099638983
Communauté de communes Loudéac Communauté - Bretagne Centre,200067460,01/01/2024,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,19.142949872947273
Communauté d'agglomération Golfe du Morbihan - Vannes Agglomération,200067932,01/01/2019,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,18.172126053623
Communauté d'agglomération Golfe du Morbihan - Vannes Agglomération,200067932,01/01/2020,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,21.835641005664588
Communauté d'agglomération Golfe du Morbihan - Vannes Agglomération,200067932,01/01/2021,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,25.105101320040756
Communauté d'agglomération Golfe du Morbihan - Vannes Agglomération,200067932,01/01/2022,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,28.29185758758125
Communauté d'agglomération Golfe du Morbihan - Vannes Agglomération,200067932,01/01/2023,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,31.2406454035886
Communauté d'agglomération Golfe du Morbihan - Vannes Agglomération,200067932,01/01/2024,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,34.12864659327936
Communauté d'agglomération Guingamp-Paimpol Agglomération de l'Armor à l'Argoat,200067981,01/01/2019,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,10.899181446611289
Communauté d'agglomération Guingamp-Paimpol Agglomération de l'Armor à l'Argoat,200067981,01/01/2020,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,13.395380990305526
Communauté d'agglomération Guingamp-Paimpol Agglomération de l'Armor à l'Argoat,200067981,01/01/2021,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,15.913054916885608
Communauté d'agglomération Guingamp-Paimpol Agglomération de l'Armor à l'Argoat,200067981,01/01/2022,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,17.669898031659457
Communauté d'agglomération Guingamp-Paimpol Agglomération de l'Armor à l'Argoat,200067981,01/01/2023,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,19.63239947777713
Communauté d'agglomération Guingamp-Paimpol Agglomération de l'Armor à l'Argoat,200067981,01/01/2024,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,21.5366553389374
Communauté d'agglomération Quimper Bretagne Occidentale,200068120,01/01/2019,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,15.29917286363125
Communauté d'agglomération Quimper Bretagne Occidentale,200068120,01/01/2020,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,18.40268879260295
Communauté d'agglomération Quimper Bretagne Occidentale,200068120,01/01/2021,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,21.541666496417786
Communauté d'agglomération Quimper Bretagne Occidentale,200068120,01/01/2022,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,24.121597853780287
Communauté d'agglomération Quimper Bretagne Occidentale,200068120,01/01/2023,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,26.640625420891954
Communauté d'agglomération Quimper Bretagne Occidentale,200068120,01/01/2024,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,28.89892876685557
Communauté d'agglomération Dinan Agglomération,200068989,01/01/2019,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,12.279927771878702
Communauté d'agglomération Dinan Agglomération,200068989,01/01/2020,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,15.10532711814545
Communauté d'agglomération Dinan Agglomération,200068989,01/01/2021,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,17.658919178114502
Communauté d'agglomération Dinan Agglomération,200068989,01/01/2022,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,19.915893249713843
Communauté d'agglomération Dinan Agglomération,200068989,01/01/2023,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,22.110071325615117
Communauté d'agglomération Dinan Agglomération,200068989,01/01/2024,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,24.076489473754293
Communauté de communes Leff Armor Communauté,200069086,01/01/2019,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,11.024621501350312
Communauté de communes Leff Armor Communauté,200069086,01/01/2020,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,13.470459072222459
Communauté de communes Leff Armor Communauté,200069086,01/01/2021,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,15.661763424651385
Communauté de communes Leff Armor Communauté,200069086,01/01/2022,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,17.68731230552679
Communauté de communes Leff Armor Communauté,200069086,01/01/2023,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,19.335559859258122
Communauté de communes Leff Armor Communauté,200069086,01/01/2024,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,21.38370689378248
Communauté d'agglomération Lamballe Terre et Mer,200069391,01/01/2019,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,10.04402177835199
Communauté d'agglomération Lamballe Terre et Mer,200069391,01/01/2020,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,12.50878113507785
Communauté d'agglomération Lamballe Terre et Mer,200069391,01/01/2021,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,14.889395764114116
Communauté d'agglomération Lamballe Terre et Mer,200069391,01/01/2022,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,17.11043286284535
Communauté d'agglomération Lamballe Terre et Mer,200069391,01/01/2023,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,19.17872362569094
Communauté d'agglomération Lamballe Terre et Mer,200069391,01/01/2024,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,21.119806201904776
Communauté d'agglomération Saint-Brieuc Armor Agglomération,200069409,01/01/2019,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,13.855586961719823
Communauté d'agglomération Saint-Brieuc Armor Agglomération,200069409,01/01/2020,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,16.90446507688241
Communauté d'agglomération Saint-Brieuc Armor Agglomération,200069409,01/01/2021,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,19.536648849762255
Communauté d'agglomération Saint-Brieuc Armor Agglomération,200069409,01/01/2022,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,22.04943354945318
Communauté d'agglomération Saint-Brieuc Armor Agglomération,200069409,01/01/2023,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,24.278782768266417
Communauté d'agglomération Saint-Brieuc Armor Agglomération,200069409,01/01/2024,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,26.524625426225306
Communauté de communes Bretagne porte de Loire Communauté,200070662,01/01/2019,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,9.708867030324722
Communauté de communes Bretagne porte de Loire Communauté,200070662,01/01/2020,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,11.800839184131515
Communauté de communes Bretagne porte de Loire Communauté,200070662,01/01/2021,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,14.032042417860755
Communauté de communes Bretagne porte de Loire Communauté,200070662,01/01/2022,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,15.567697159078815
Communauté de communes Bretagne porte de Loire Communauté,200070662,01/01/2023,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,17.655429575984815
Communauté de communes Bretagne porte de Loire Communauté,200070662,01/01/2024,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,19.7976571504914
Communauté de communes du Pays de Dol et de la Baie du Mont Saint-Michel,200070670,01/01/2019,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,10.080959573787618
Communauté de communes du Pays de Dol et de la Baie du Mont Saint-Michel,200070670,01/01/2020,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,12.378376215404874
Communauté de communes du Pays de Dol et de la Baie du Mont Saint-Michel,200070670,01/01/2021,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,14.409886512894442
Communauté de communes du Pays de Dol et de la Baie du Mont Saint-Michel,200070670,01/01/2022,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,16.320385124549478
Communauté de communes du Pays de Dol et de la Baie du Mont Saint-Michel,200070670,01/01/2023,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,18.455507792411677
Communauté de communes du Pays de Dol et de la Baie du Mont Saint-Michel,200070670,01/01/2024,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,20.134710209141012
Communauté de communes Couesnon Marches de Bretagne,200070688,01/01/2019,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,9.605586900484184
Communauté de communes Couesnon Marches de Bretagne,200070688,01/01/2020,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,11.953389543327656
Communauté de communes Couesnon Marches de Bretagne,200070688,01/01/2021,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,13.524137669159495
Communauté de communes Couesnon Marches de Bretagne,200070688,01/01/2022,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,14.974141260939268
Communauté de communes Couesnon Marches de Bretagne,200070688,01/01/2023,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,16.825417370640288
Communauté de communes Couesnon Marches de Bretagne,200070688,01/01/2024,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,18.81386422202947
